% time	cellId	IMSI	RNTI	rsrp	sinr
8.93121	2	1	1	2.51451e-10	530105
8.93221	2	1	1	2.51293e-10	529773
8.93321	2	1	1	2.51136e-10	529441
8.93421	2	1	1	2.50978e-10	529109
8.93521	2	1	1	2.50821e-10	528778
8.93621	2	1	1	2.50664e-10	528446
8.93721	2	1	1	2.50507e-10	528115
8.93821	2	1	1	2.5035e-10	527784
8.93921	2	1	1	2.50193e-10	527453
8.94021	2	1	1	2.50036e-10	527122
8.94121	2	1	1	2.49879e-10	526791
8.94221	2	1	1	2.49722e-10	526461
8.94321	2	1	1	2.49566e-10	526130
8.94421	2	1	1	2.49409e-10	525800
8.94521	2	1	1	2.49252e-10	525470
8.94621	2	1	1	2.49096e-10	525140
8.94721	2	1	1	2.48939e-10	524810
8.94821	2	1	1	2.48783e-10	524481
8.94921	2	1	1	2.48627e-10	524151
8.95021	2	1	1	2.48471e-10	523822
8.95121	2	1	1	2.48314e-10	523493
8.95221	2	1	1	2.48158e-10	523164
8.95321	2	1	1	2.48002e-10	522835
8.95421	2	1	1	2.47846e-10	522506
8.95521	2	1	1	2.47691e-10	522178
8.95621	2	1	1	2.47535e-10	521849
8.95721	2	1	1	2.47379e-10	521521
8.95821	2	1	1	2.47223e-10	521193
8.95921	2	1	1	2.47068e-10	520865
8.96021	2	1	1	2.46912e-10	520537
8.96121	2	1	1	2.46757e-10	520209
8.96221	2	1	1	2.46602e-10	519882
8.96321	2	1	1	2.46446e-10	519555
8.96421	2	1	1	2.46291e-10	519227
8.96521	2	1	1	2.46136e-10	518900
8.96621	2	1	1	2.45981e-10	518574
8.96721	2	1	1	2.45826e-10	518247
8.96821	2	1	1	2.45671e-10	517920
8.96921	2	1	1	2.45516e-10	517594
8.97021	2	1	1	2.45362e-10	517268
8.97121	2	1	1	2.45207e-10	516942
8.97221	2	1	1	2.45052e-10	516616
8.97321	2	1	1	2.44898e-10	516290
8.97421	2	1	1	2.44743e-10	515964
8.97521	2	1	1	2.44589e-10	515639
8.97621	2	1	1	2.44435e-10	515313
8.97721	2	1	1	2.4428e-10	514988
8.97821	2	1	1	2.44126e-10	514663
8.97921	2	1	1	2.43972e-10	514338
8.98021	2	1	1	2.43818e-10	514014
8.98121	2	1	1	2.43664e-10	513689
8.98221	2	1	1	2.4351e-10	513365
8.98321	2	1	1	2.43357e-10	513041
8.98421	2	1	1	2.43203e-10	512717
8.98521	2	1	1	2.43049e-10	512393
8.98621	2	1	1	2.42896e-10	512069
8.98721	2	1	1	2.42742e-10	511746
8.98821	2	1	1	2.42589e-10	511422
8.98921	2	1	1	2.42435e-10	511099
8.99021	2	1	1	2.42282e-10	510776
8.99121	2	1	1	2.42129e-10	510453
8.99221	2	1	1	2.41976e-10	510130
8.99321	2	1	1	2.41823e-10	509807
8.99421	2	1	1	2.4167e-10	509485
8.99521	2	1	1	2.41517e-10	509163
8.99621	2	1	1	2.41364e-10	508841
8.99721	2	1	1	2.41212e-10	508519
8.99821	2	1	1	2.41059e-10	508197
8.99921	2	1	1	2.40906e-10	507875
9.00021	2	1	1	2.40754e-10	507554
9.00121	2	1	1	2.40601e-10	507232
9.00221	2	1	1	2.40449e-10	506911
9.00321	2	1	1	2.40297e-10	506590
9.00421	2	1	1	2.40145e-10	506269
9.00521	2	1	1	2.39993e-10	505949
9.00621	2	1	1	2.39841e-10	505628
9.00721	2	1	1	2.39689e-10	505308
9.00821	2	1	1	2.39537e-10	504988
9.00921	2	1	1	2.39385e-10	504668
9.01021	2	1	1	2.39233e-10	504348
9.01121	2	1	1	2.39082e-10	504028
9.01221	2	1	1	2.3893e-10	503709
9.01321	2	1	1	2.38778e-10	503389
9.01421	2	1	1	2.38627e-10	503070
9.01521	2	1	1	2.38476e-10	502751
9.01621	2	1	1	2.38324e-10	502432
9.01721	2	1	1	2.38173e-10	502113
9.01821	2	1	1	2.38022e-10	501795
9.01921	2	1	1	2.37871e-10	501476
9.02021	2	1	1	2.3772e-10	501158
9.02121	2	1	1	2.37569e-10	500840
9.02221	2	1	1	2.37419e-10	500522
9.02321	2	1	1	2.37268e-10	500204
9.02421	2	1	1	2.37117e-10	499887
9.02521	2	1	1	2.36967e-10	499569
9.02621	2	1	1	2.36816e-10	499252
9.02721	2	1	1	2.36666e-10	498935
9.02821	2	1	1	2.36515e-10	498618
9.02921	2	1	1	2.36365e-10	498302
9.03021	2	1	1	2.36215e-10	497985
9.03121	2	1	1	2.36065e-10	497669
9.03221	2	1	1	2.35915e-10	497352
9.03321	2	1	1	2.35765e-10	497036
9.03421	2	1	1	2.35615e-10	496720
9.03521	2	1	1	2.35465e-10	496405
9.03621	2	1	1	2.35316e-10	496089
9.03721	2	1	1	2.35166e-10	495774
9.03821	2	1	1	2.35016e-10	495458
9.03921	2	1	1	2.34867e-10	495143
9.04021	2	1	1	2.34718e-10	494828
9.04121	2	1	1	2.34568e-10	494514
9.04221	2	1	1	2.34419e-10	494199
9.04321	2	1	1	2.3427e-10	493885
9.04421	2	1	1	2.34121e-10	493570
9.04521	2	1	1	2.33972e-10	493256
9.04621	2	1	1	2.33823e-10	492942
9.04721	2	1	1	2.33674e-10	492629
9.04821	2	1	1	2.33525e-10	492315
9.04921	2	1	1	2.33377e-10	492002
9.05021	2	1	1	2.33228e-10	491688
9.05121	2	1	1	2.3308e-10	491375
9.05221	2	1	1	2.32931e-10	491062
9.05321	2	1	1	2.32783e-10	490750
9.05421	2	1	1	2.32635e-10	490437
9.05521	2	1	1	2.32487e-10	490125
9.05621	2	1	1	2.32338e-10	489812
9.05721	2	1	1	2.3219e-10	489500
9.05821	2	1	1	2.32042e-10	489188
9.05921	2	1	1	2.31895e-10	488877
9.06021	2	1	1	2.31747e-10	488565
9.06121	2	1	1	2.31599e-10	488254
9.06221	2	1	1	2.31451e-10	487943
9.06321	2	1	1	2.31304e-10	487632
9.06421	2	1	1	2.31156e-10	487321
9.06521	2	1	1	2.31009e-10	487010
9.06621	2	1	1	2.30862e-10	486699
9.06721	2	1	1	2.30715e-10	486389
9.06821	2	1	1	2.30567e-10	486079
9.06921	2	1	1	2.3042e-10	485769
9.07021	2	1	1	2.30273e-10	485459
9.07121	2	1	1	2.30127e-10	485149
9.07221	2	1	1	2.2998e-10	484840
9.07321	2	1	1	2.29833e-10	484530
9.07421	2	1	1	2.29686e-10	484221
9.07521	2	1	1	2.2954e-10	483912
9.07621	2	1	1	2.29393e-10	483603
9.07721	2	1	1	2.29247e-10	483295
9.07821	2	1	1	2.29101e-10	482986
9.07921	2	1	1	2.28954e-10	482678
9.08021	2	1	1	2.28808e-10	482370
9.08121	2	1	1	2.28662e-10	482062
9.08221	2	1	1	2.28516e-10	481754
9.08321	2	1	1	2.2837e-10	481446
9.08421	2	1	1	2.28224e-10	481139
9.08521	2	1	1	2.28079e-10	480832
9.08621	2	1	1	2.27933e-10	480525
9.08721	2	1	1	2.27787e-10	480218
9.08821	2	1	1	2.27642e-10	479911
9.08921	2	1	1	2.27496e-10	479604
9.09021	2	1	1	2.27351e-10	479298
9.09121	2	1	1	2.27206e-10	478992
9.09221	2	1	1	2.2706e-10	478686
9.09321	2	1	1	2.26915e-10	478380
9.09421	2	1	1	2.2677e-10	478074
9.09521	2	1	1	2.26625e-10	477768
9.09621	2	1	1	2.26481e-10	477463
9.09721	2	1	1	2.26336e-10	477158
9.09821	2	1	1	2.26191e-10	476853
9.09921	2	1	1	2.26046e-10	476548
9.10021	2	1	1	2.25902e-10	476243
9.10121	2	1	1	2.25758e-10	475939
9.10221	2	1	1	2.25613e-10	475634
9.10321	2	1	1	2.25469e-10	475330
9.10421	2	1	1	2.25325e-10	475026
9.10521	2	1	1	2.25181e-10	474722
9.10621	2	1	1	2.25036e-10	474419
9.10721	2	1	1	2.24893e-10	474115
9.10821	2	1	1	2.24749e-10	473812
9.10921	2	1	1	2.24605e-10	473509
9.11021	2	1	1	2.24461e-10	473206
9.11121	2	1	1	2.24318e-10	472903
9.11221	2	1	1	2.24174e-10	472600
9.11321	2	1	1	2.24031e-10	472298
9.11421	2	1	1	2.23887e-10	471996
9.11521	2	1	1	2.23744e-10	471694
9.11621	2	1	1	2.23601e-10	471392
9.11721	2	1	1	2.23458e-10	471090
9.11821	2	1	1	2.23314e-10	470788
9.11921	2	1	1	2.23172e-10	470487
9.12021	2	1	1	2.23029e-10	470186
9.12121	2	1	1	2.22886e-10	469885
9.12221	2	1	1	2.22743e-10	469584
9.12321	2	1	1	2.22601e-10	469283
9.12421	2	1	1	2.22458e-10	468983
9.12521	2	1	1	2.22315e-10	468682
9.12621	2	1	1	2.22173e-10	468382
9.12721	2	1	1	2.22031e-10	468082
9.12821	2	1	1	2.21889e-10	467782
9.12921	2	1	1	2.21746e-10	467483
9.13021	2	1	1	2.21604e-10	467183
9.13121	2	1	1	2.21462e-10	466884
9.13221	2	1	1	2.21321e-10	466585
9.13321	2	1	1	2.21179e-10	466286
9.13421	2	1	1	2.21037e-10	465987
9.13521	2	1	1	2.20895e-10	465688
9.13621	2	1	1	2.20754e-10	465390
9.13721	2	1	1	2.20612e-10	465092
9.13821	2	1	1	2.20471e-10	464794
9.13921	2	1	1	2.2033e-10	464496
9.14021	2	1	1	2.20189e-10	464198
9.14121	2	1	1	2.20047e-10	463901
9.14221	2	1	1	2.19906e-10	463603
9.14321	2	1	1	2.19765e-10	463306
9.14421	2	1	1	2.19624e-10	463009
9.14521	2	1	1	2.19484e-10	462712
9.14621	2	1	1	2.19343e-10	462416
9.14721	2	1	1	2.19202e-10	462119
9.14821	2	1	1	2.19062e-10	461823
9.14921	2	1	1	2.18921e-10	461527
9.15021	2	1	1	2.18781e-10	461231
9.15121	2	1	1	2.18641e-10	460935
9.15221	2	1	1	2.185e-10	460639
9.15321	2	1	1	2.1836e-10	460344
9.15421	2	1	1	2.1822e-10	460049
9.15521	2	1	1	2.1808e-10	459754
9.15621	2	1	1	2.1794e-10	459459
9.15721	2	1	1	2.17801e-10	459164
9.15821	2	1	1	2.17661e-10	458870
9.15921	2	1	1	2.17521e-10	458575
9.16021	2	1	1	2.17382e-10	458281
9.16121	2	1	1	2.17242e-10	457987
9.16221	2	1	1	2.17103e-10	457693
9.16321	2	1	1	2.16964e-10	457400
9.16421	2	1	1	2.16824e-10	457106
9.16521	2	1	1	2.16685e-10	456813
9.16621	2	1	1	2.16546e-10	456520
9.16721	2	1	1	2.16407e-10	456227
9.16821	2	1	1	2.16268e-10	455934
9.16921	2	1	1	2.1613e-10	455641
9.17021	2	1	1	2.15991e-10	455349
9.17121	2	1	1	2.15852e-10	455057
9.17221	2	1	1	2.15714e-10	454765
9.17321	2	1	1	2.15575e-10	454473
9.17421	2	1	1	2.15437e-10	454181
9.17521	2	1	1	2.15299e-10	453890
9.17621	2	1	1	2.15161e-10	453598
9.17721	2	1	1	2.15022e-10	453307
9.17821	2	1	1	2.14884e-10	453016
9.17921	2	1	1	2.14746e-10	452725
9.18021	2	1	1	2.14609e-10	452435
9.18121	2	1	1	2.14471e-10	452144
9.18221	2	1	1	2.14333e-10	451854
9.18321	2	1	1	2.14196e-10	451564
9.18421	2	1	1	2.14058e-10	451274
9.18521	2	1	1	2.13921e-10	450984
9.18621	2	1	1	2.13783e-10	450695
9.18721	2	1	1	2.13646e-10	450405
9.18821	2	1	1	2.13509e-10	450116
9.18921	2	1	1	2.13372e-10	449827
9.19021	2	1	1	2.13235e-10	449538
9.19121	2	1	1	2.13098e-10	449250
9.19221	2	1	1	2.12961e-10	448961
9.19321	2	1	1	2.12824e-10	448673
9.19421	2	1	1	2.12688e-10	448385
9.19521	2	1	1	2.12551e-10	448097
9.19621	2	1	1	2.12414e-10	447809
9.19721	2	1	1	2.12278e-10	447521
9.19821	2	1	1	2.12142e-10	447234
9.19921	2	1	1	2.12005e-10	446947
9.20021	2	1	1	2.11869e-10	446660
9.20121	2	1	1	2.11733e-10	446373
9.20221	2	1	1	2.11597e-10	446086
9.20321	2	1	1	2.11461e-10	445799
9.20421	2	1	1	2.11325e-10	445513
9.20521	2	1	1	2.1119e-10	445227
9.20621	2	1	1	2.11054e-10	444941
9.20721	2	1	1	2.10918e-10	444655
9.20821	2	1	1	2.10783e-10	444369
9.20921	2	1	1	2.10648e-10	444084
9.21021	2	1	1	2.10512e-10	443799
9.21121	2	1	1	2.10377e-10	443514
9.21221	2	1	1	2.10242e-10	443229
9.21321	2	1	1	2.10107e-10	442944
9.21421	2	1	1	2.09972e-10	442659
9.21521	2	1	1	2.09837e-10	442375
9.21621	2	1	1	2.09702e-10	442091
9.21721	2	1	1	2.09567e-10	441807
9.21821	2	1	1	2.09433e-10	441523
9.21921	2	1	1	2.09298e-10	441239
9.22021	2	1	1	2.09164e-10	440956
9.22121	2	1	1	2.09029e-10	440672
9.22221	2	1	1	2.08895e-10	440389
9.22321	2	1	1	2.08761e-10	440106
9.22421	2	1	1	2.08627e-10	439824
9.22521	2	1	1	2.08493e-10	439541
9.22621	2	1	1	2.08359e-10	439259
9.22721	2	1	1	2.08225e-10	438976
9.22821	2	1	1	2.08091e-10	438694
9.22921	2	1	1	2.07957e-10	438412
9.23021	2	1	1	2.07824e-10	438131
9.23121	2	1	1	2.0769e-10	437849
9.23221	2	1	1	2.07557e-10	437568
9.23321	2	1	1	2.07423e-10	437287
9.23421	2	1	1	2.0729e-10	437006
9.23521	2	1	1	2.07157e-10	436725
9.23621	2	1	1	2.07024e-10	436444
9.23721	2	1	1	2.06891e-10	436164
9.23821	2	1	1	2.06758e-10	435883
9.23921	2	1	1	2.06625e-10	435603
9.24021	2	1	1	2.06492e-10	435323
9.24121	2	1	1	2.06359e-10	435044
9.24221	2	1	1	2.06227e-10	434764
9.24321	2	1	1	2.06094e-10	434485
9.24421	2	1	1	2.05962e-10	434206
9.24521	2	1	1	2.05829e-10	433927
9.24621	2	1	1	2.05697e-10	433648
9.24721	2	1	1	2.05565e-10	433369
9.24821	2	1	1	2.05433e-10	433091
9.24921	2	1	1	2.05301e-10	432812
9.25021	2	1	1	2.05169e-10	432534
9.25121	2	1	1	2.05037e-10	432256
9.25221	2	1	1	2.04905e-10	431978
9.25321	2	1	1	2.04774e-10	431701
9.25421	2	1	1	2.04642e-10	431423
9.25521	2	1	1	2.04511e-10	431146
9.25621	2	1	1	2.04379e-10	430869
9.25721	2	1	1	2.04248e-10	430592
9.25821	2	1	1	2.04117e-10	430316
9.25921	2	1	1	2.03985e-10	430039
9.26021	2	1	1	2.03854e-10	429763
9.26121	2	1	1	2.03723e-10	429487
9.26221	2	1	1	2.03592e-10	429211
9.26321	2	1	1	2.03462e-10	428935
9.26421	2	1	1	2.03331e-10	428659
9.26521	2	1	1	2.032e-10	428384
9.26621	2	1	1	2.0307e-10	428108
9.26721	2	1	1	2.02939e-10	427833
9.26821	2	1	1	2.02809e-10	427558
9.26921	2	1	1	2.02678e-10	427284
9.27021	2	1	1	2.02548e-10	427009
9.27121	2	1	1	2.02418e-10	426735
9.27221	2	1	1	2.02288e-10	426461
9.27321	2	1	1	2.02158e-10	426187
9.27421	2	1	1	2.02028e-10	425913
9.27521	2	1	1	2.01898e-10	425639
9.27621	2	1	1	2.01769e-10	425366
9.27721	2	1	1	2.01639e-10	425092
9.27821	2	1	1	2.01509e-10	424819
9.27921	2	1	1	2.0138e-10	424546
9.28021	2	1	1	2.01251e-10	424274
9.28121	2	1	1	2.01121e-10	424001
9.28221	2	1	1	2.00992e-10	423729
9.28321	2	1	1	2.00863e-10	423456
9.28421	2	1	1	2.00734e-10	423184
9.28521	2	1	1	2.00605e-10	422912
9.28621	2	1	1	2.00476e-10	422641
9.28721	2	1	1	2.00347e-10	422369
9.28821	2	1	1	2.00219e-10	422098
9.28921	2	1	1	2.0009e-10	421827
9.29021	2	1	1	1.99961e-10	421556
9.29121	2	1	1	1.99833e-10	421285
9.29221	2	1	1	1.99705e-10	421014
9.29321	2	1	1	1.99576e-10	420744
9.29421	2	1	1	1.99448e-10	420474
9.29521	2	1	1	1.9932e-10	420204
9.29621	2	1	1	1.99192e-10	419934
9.29721	2	1	1	1.99064e-10	419664
9.29821	2	1	1	1.98936e-10	419394
9.29921	2	1	1	1.98808e-10	419125
9.30021	2	1	1	1.98681e-10	418856
9.30121	2	1	1	1.98553e-10	418587
9.30221	2	1	1	1.98426e-10	418318
9.30321	2	1	1	1.98298e-10	418049
9.30421	2	1	1	1.98171e-10	417781
9.30521	2	1	1	1.98044e-10	417513
9.30621	2	1	1	1.97916e-10	417245
9.30721	2	1	1	1.97789e-10	416977
9.30821	2	1	1	1.97662e-10	416709
9.30921	2	1	1	1.97535e-10	416441
9.31021	2	1	1	1.97409e-10	416174
9.31121	2	1	1	1.97282e-10	415907
9.31221	2	1	1	1.97155e-10	415640
9.31321	2	1	1	1.97029e-10	415373
9.31421	2	1	1	1.96902e-10	415106
9.31521	2	1	1	1.96776e-10	414839
9.31621	2	1	1	1.96649e-10	414573
9.31721	2	1	1	1.96523e-10	414307
9.31821	2	1	1	1.96397e-10	414041
9.31921	2	1	1	1.96271e-10	413775
9.32021	2	1	1	1.96145e-10	413510
9.32121	2	1	1	1.96019e-10	413244
9.32221	2	1	1	1.95893e-10	412979
9.32321	2	1	1	1.95767e-10	412714
9.32421	2	1	1	1.95642e-10	412449
9.32521	2	1	1	1.95516e-10	412184
9.32621	2	1	1	1.95391e-10	411920
9.32721	2	1	1	1.95265e-10	411655
9.32821	2	1	1	1.9514e-10	411391
9.32921	2	1	1	1.95015e-10	411127
9.33021	2	1	1	1.94889e-10	410863
9.33121	2	1	1	1.94764e-10	410599
9.33221	2	1	1	1.94639e-10	410336
9.33321	2	1	1	1.94515e-10	410073
9.33421	2	1	1	1.9439e-10	409809
9.33521	2	1	1	1.94265e-10	409547
9.33621	2	1	1	1.9414e-10	409284
9.33721	2	1	1	1.94016e-10	409021
9.33821	2	1	1	1.93891e-10	408759
9.33921	2	1	1	1.93767e-10	408496
9.34021	2	1	1	1.93643e-10	408234
9.34121	2	1	1	1.93518e-10	407972
9.34221	2	1	1	1.93394e-10	407711
9.34321	2	1	1	1.9327e-10	407449
9.34421	2	1	1	1.93146e-10	407188
9.34521	2	1	1	1.93022e-10	406927
9.34621	2	1	1	1.92898e-10	406666
9.34721	2	1	1	1.92775e-10	406405
9.34821	2	1	1	1.92651e-10	406144
9.34921	2	1	1	1.92528e-10	405884
9.35021	2	1	1	1.92404e-10	405623
9.35121	2	1	1	1.92281e-10	405363
9.35221	2	1	1	1.92157e-10	405103
9.35321	2	1	1	1.92034e-10	404844
9.35421	2	1	1	1.91911e-10	404584
9.35521	2	1	1	1.91788e-10	404325
9.35621	2	1	1	1.91665e-10	404065
9.35721	2	1	1	1.91542e-10	403806
9.35821	2	1	1	1.91419e-10	403547
9.35921	2	1	1	1.91297e-10	403289
9.36021	2	1	1	1.91174e-10	403030
9.36121	2	1	1	1.91051e-10	402772
9.36221	2	1	1	1.90929e-10	402514
9.36321	2	1	1	1.90807e-10	402256
9.36421	2	1	1	1.90684e-10	401998
9.36521	2	1	1	1.90562e-10	401740
9.36621	2	1	1	1.9044e-10	401483
9.36721	2	1	1	1.90318e-10	401225
9.36821	2	1	1	1.90196e-10	400968
9.36921	2	1	1	1.90074e-10	400711
9.37021	2	1	1	1.89952e-10	400454
9.37121	2	1	1	1.89831e-10	400198
9.37221	2	1	1	1.89709e-10	399941
9.37321	2	1	1	1.89587e-10	399685
9.37421	2	1	1	1.89466e-10	399429
9.37521	2	1	1	1.89344e-10	399173
9.37621	2	1	1	1.89223e-10	398918
9.37721	2	1	1	1.89102e-10	398662
9.37821	2	1	1	1.88981e-10	398407
9.37921	2	1	1	1.8886e-10	398151
9.38021	2	1	1	1.88739e-10	397896
9.38121	2	1	1	1.88618e-10	397642
9.38221	2	1	1	1.88497e-10	397387
9.38321	2	1	1	1.88376e-10	397132
9.38421	2	1	1	1.88256e-10	396878
9.38521	2	1	1	1.88135e-10	396624
9.38621	2	1	1	1.88015e-10	396370
9.38721	2	1	1	1.87894e-10	396116
9.38821	2	1	1	1.87774e-10	395863
9.38921	2	1	1	1.87654e-10	395609
9.39021	2	1	1	1.87534e-10	395356
9.39121	2	1	1	1.87414e-10	395103
9.39221	2	1	1	1.87294e-10	394850
9.39321	2	1	1	1.87174e-10	394597
9.39421	2	1	1	1.87054e-10	394345
9.39521	2	1	1	1.86934e-10	394092
9.39621	2	1	1	1.86815e-10	393840
9.39721	2	1	1	1.86695e-10	393588
9.39821	2	1	1	1.86576e-10	393336
9.39921	2	1	1	1.86456e-10	393084
9.40021	2	1	1	1.86337e-10	392833
9.40121	2	1	1	1.86218e-10	392582
9.40221	2	1	1	1.86099e-10	392330
9.40321	2	1	1	1.8598e-10	392080
9.40421	2	1	1	1.85861e-10	391829
9.40521	2	1	1	1.85742e-10	391578
9.40621	2	1	1	1.85623e-10	391328
9.40721	2	1	1	1.85504e-10	391077
9.40821	2	1	1	1.85386e-10	390827
9.40921	2	1	1	1.85267e-10	390577
9.41021	2	1	1	1.85149e-10	390327
9.41121	2	1	1	1.8503e-10	390078
9.41221	2	1	1	1.84912e-10	389828
9.41321	2	1	1	1.84794e-10	389579
9.41421	2	1	1	1.84676e-10	389330
9.41521	2	1	1	1.84557e-10	389081
9.41621	2	1	1	1.84439e-10	388833
9.41721	2	1	1	1.84322e-10	388584
9.41821	2	1	1	1.84204e-10	388336
9.41921	2	1	1	1.84086e-10	388087
9.42021	2	1	1	1.83968e-10	387839
9.42121	2	1	1	1.83851e-10	387592
9.42221	2	1	1	1.83733e-10	387344
9.42321	2	1	1	1.83616e-10	387096
9.42421	2	1	1	1.83499e-10	386849
9.42521	2	1	1	1.83381e-10	386602
9.42621	2	1	1	1.83264e-10	386355
9.42721	2	1	1	1.83147e-10	386108
9.42821	2	1	1	1.8303e-10	385861
9.42921	2	1	1	1.82913e-10	385615
9.43021	2	1	1	1.82796e-10	385369
9.43121	2	1	1	1.8268e-10	385123
9.43221	2	1	1	1.82563e-10	384877
9.43321	2	1	1	1.82446e-10	384631
9.43421	2	1	1	1.8233e-10	384385
9.43521	2	1	1	1.82213e-10	384140
9.43621	2	1	1	1.82097e-10	383894
9.43721	2	1	1	1.81981e-10	383649
9.43821	2	1	1	1.81865e-10	383404
9.43921	2	1	1	1.81749e-10	383160
9.44021	2	1	1	1.81633e-10	382915
9.44121	2	1	1	1.81517e-10	382671
9.44221	2	1	1	1.81401e-10	382427
9.44321	2	1	1	1.81285e-10	382182
9.44421	2	1	1	1.81169e-10	381939
9.44521	2	1	1	1.81054e-10	381695
9.44621	2	1	1	1.80938e-10	381451
9.44721	2	1	1	1.80823e-10	381208
9.44821	2	1	1	1.80707e-10	380965
9.44921	2	1	1	1.80592e-10	380722
9.45021	2	1	1	1.80477e-10	380479
9.45121	2	1	1	1.80362e-10	380236
9.45221	2	1	1	1.80247e-10	379994
9.45321	2	1	1	1.80132e-10	379751
9.45421	2	1	1	1.80017e-10	379509
9.45521	2	1	1	1.79902e-10	379267
9.45621	2	1	1	1.79788e-10	379025
9.45721	2	1	1	1.79673e-10	378784
9.45821	2	1	1	1.79558e-10	378542
9.45921	2	1	1	1.79444e-10	378301
9.46021	2	1	1	1.7933e-10	378060
9.46121	2	1	1	1.79215e-10	377819
9.46221	2	1	1	1.79101e-10	377578
9.46321	2	1	1	1.78987e-10	377337
9.46421	2	1	1	1.78873e-10	377097
9.46521	2	1	1	1.78759e-10	376857
9.46621	2	1	1	1.78645e-10	376617
9.46721	2	1	1	1.78531e-10	376377
9.46821	2	1	1	1.78417e-10	376137
9.46921	2	1	1	1.78304e-10	375897
9.47021	2	1	1	1.7819e-10	375658
9.47121	2	1	1	1.78077e-10	375419
9.47221	2	1	1	1.77963e-10	375180
9.47321	2	1	1	1.7785e-10	374941
9.47421	2	1	1	1.77737e-10	374702
9.47521	2	1	1	1.77624e-10	374463
9.47621	2	1	1	1.7751e-10	374225
9.47721	2	1	1	1.77397e-10	373987
9.47821	2	1	1	1.77285e-10	373749
9.47921	2	1	1	1.77172e-10	373511
9.48021	2	1	1	1.77059e-10	373273
9.48121	2	1	1	1.76946e-10	373035
9.48221	2	1	1	1.76834e-10	372798
9.48321	2	1	1	1.76721e-10	372561
9.48421	2	1	1	1.76609e-10	372324
9.48521	2	1	1	1.76496e-10	372087
9.48621	2	1	1	1.76384e-10	371850
9.48721	2	1	1	1.76272e-10	371614
9.48821	2	1	1	1.7616e-10	371377
9.48921	2	1	1	1.76048e-10	371141
9.49021	2	1	1	1.75936e-10	370905
9.49121	2	1	1	1.75824e-10	370669
9.49221	2	1	1	1.75712e-10	370433
9.49321	2	1	1	1.756e-10	370198
9.49421	2	1	1	1.75489e-10	369963
9.49521	2	1	1	1.75377e-10	369727
9.49621	2	1	1	1.75266e-10	369492
9.49721	2	1	1	1.75154e-10	369258
9.49821	2	1	1	1.75043e-10	369023
9.49921	2	1	1	1.74932e-10	368788
9.50021	2	1	1	1.7482e-10	368554
9.50121	2	1	1	1.74709e-10	368320
9.50221	2	1	1	1.74598e-10	368086
9.50321	2	1	1	1.74487e-10	367852
9.50421	2	1	1	1.74377e-10	367618
9.50521	2	1	1	1.74266e-10	367385
9.50621	2	1	1	1.74155e-10	367151
9.50721	2	1	1	1.74045e-10	366918
9.50821	2	1	1	1.73934e-10	366685
9.50921	2	1	1	1.73824e-10	366452
9.51021	2	1	1	1.73713e-10	366220
9.51121	2	1	1	1.73603e-10	365987
9.51221	2	1	1	1.73493e-10	365755
9.51321	2	1	1	1.73383e-10	365523
9.51421	2	1	1	1.73273e-10	365291
9.51521	2	1	1	1.73163e-10	365059
9.51621	2	1	1	1.73053e-10	364827
9.51721	2	1	1	1.72943e-10	364596
9.51821	2	1	1	1.72833e-10	364364
9.51921	2	1	1	1.72724e-10	364133
9.52021	2	1	1	1.72614e-10	363902
9.52121	2	1	1	1.72504e-10	363671
9.52221	2	1	1	1.72395e-10	363441
9.52321	2	1	1	1.72286e-10	363210
9.52421	2	1	1	1.72176e-10	362980
9.52521	2	1	1	1.72067e-10	362750
9.52621	2	1	1	1.71958e-10	362520
9.52721	2	1	1	1.71849e-10	362290
9.52821	2	1	1	1.7174e-10	362060
9.52921	2	1	1	1.71631e-10	361831
9.53021	2	1	1	1.71523e-10	361601
9.53121	2	1	1	1.71414e-10	361372
9.53221	2	1	1	1.71305e-10	361143
9.53321	2	1	1	1.71197e-10	360914
9.53421	2	1	1	1.71088e-10	360686
9.53521	2	1	1	1.7098e-10	360457
9.53621	2	1	1	1.70872e-10	360229
9.53721	2	1	1	1.70763e-10	360001
9.53821	2	1	1	1.70655e-10	359773
9.53921	2	1	1	1.70547e-10	359545
9.54021	2	1	1	1.70439e-10	359317
9.54121	2	1	1	1.70331e-10	359090
9.54221	2	1	1	1.70223e-10	358862
9.54321	2	1	1	1.70116e-10	358635
9.54421	2	1	1	1.70008e-10	358408
9.54521	2	1	1	1.699e-10	358181
9.54621	2	1	1	1.69793e-10	357955
9.54721	2	1	1	1.69685e-10	357728
9.54821	2	1	1	1.69578e-10	357502
9.54921	2	1	1	1.69471e-10	357275
9.55021	2	1	1	1.69363e-10	357049
9.55121	2	1	1	1.69256e-10	356824
9.55221	2	1	1	1.69149e-10	356598
9.55321	2	1	1	1.69042e-10	356372
9.55421	2	1	1	1.68935e-10	356147
9.55521	2	1	1	1.68829e-10	355922
9.55621	2	1	1	1.68722e-10	355697
9.55721	2	1	1	1.68615e-10	355472
9.55821	2	1	1	1.68509e-10	355247
9.55921	2	1	1	1.68402e-10	355023
9.56021	2	1	1	1.68296e-10	354798
9.56121	2	1	1	1.68189e-10	354574
9.56221	2	1	1	1.68083e-10	354350
9.56321	2	1	1	1.67977e-10	354126
9.56421	2	1	1	1.67871e-10	353902
9.56521	2	1	1	1.67765e-10	353679
